UserName,profileId,systemTimeZone,lastUpdated,uuid,absoluteDays,endDateGMT,endUnit,allDay,calendarTitle,multimediaUrl,activityType.displayText,activityType.iconText,activityType.hasStickyTitle,activityType.isActive,activityType.lastUsedTime,activityType.type,activityType.isOriginalActivity,activityType.displayIndex,activityType.iconUri,calendarType,comment,startDateFull,endDateFull,notificationType,wantsNotification,version,hasRecurranceRules,startUnit,localTimeZone,location,marketPlaceRoutineId,startDate,isDetached,isFromMarketPlaceRoutine,eventIdentifier,calendarItemExternalIdentifier,title,type,startDateGMT,buildNumber,creationDate,token,Gender,BirthDate,chronotype,UserLocationName
fbe00,149c33ef5c,CET,2024-12-20T10:56:24.000Z,64b2cbfe97,8780,2025-01-15T12:30:00.000Z,54,0,null,null,Relajar,null,0,1,"12/20/2024, 11:56:24 ?",5,1,15,activity_relax_7,0,null,"01/15/2025, 12:30:00 ?","01/15/2025, 13:30:00 ?",2,1,4,0,50,CET,null,0,null,0,0,null,null,PrepÃ¡rate,0,2025-01-15T11:30:00.000Z,5.0 (11),"12/20/2024, 11:56:24 ?",9ptmogeelyp9xr5j2rvldjxss8jkgp4g57,null,null,,null
fbe00,149c33ef5c,CET,2024-12-20T10:56:24.000Z,fd489611c0,8807,2025-02-11T12:30:00.000Z,54,0,null,null,Relajar,null,0,1,"12/20/2024, 11:56:24 ?",5,1,15,activity_relax_7,0,null,"02/11/2025, 12:30:00 ?","02/11/2025, 13:30:00 ?",2,1,4,0,50,CET,null,0,null,0,0,null,null,PrepÃ¡rate,0,2025-02-11T11:30:00.000Z,5.0 (11),"12/20/2024, 11:56:24 ?",9ptmogeelyp9xr5j2rvldjxss8jkgp4g58,null,null,,null
fbe00,149c33ef5c,CET,2024-12-20T10:56:24.000Z,5c281967f0,8783,2025-01-18T19:30:00.000Z,82,0,null,null,Trabajo,null,0,1,"12/20/2024, 11:56:24 ?",2,1,3,activity_work_0,0,null,"01/18/2025, 14:00:00 ?","01/18/2025, 20:30:00 ?",2,1,4,0,56,CET,null,0,null,0,0,null,null,Trabajo,0,2025-01-18T13:00:00.000Z,5.0 (11),"12/20/2024, 11:56:24 ?",9ptmogeelyp9xr5j2rvldjxss8jkgp4g59,null,null,,null
fbe00,149c33ef5c,CET,2024-12-20T10:56:24.000Z,7a9e1560b2,8802,2025-02-06T09:00:00.000Z,40,0,null,null,Dormir,ð??´,0,1,"12/20/2024, 11:56:24 ?",4,0,20,activity_sleep_12,0,null,"02/06/2025, 01:30:00 ?","02/06/2025, 10:00:00 ?",2,1,4,0,6,CET,null,0,null,0,0,null,null,Zzzzz's,0,2025-02-06T00:30:00.000Z,5.0 (11),"12/20/2024, 11:56:24 ?",9ptmogeelyp9xr5j2rvldjxss8jkgp4g60,null,null,,null
fbe00,149c33ef5c,CET,2024-12-20T10:56:24.000Z,90bbf3612a,8781,2025-01-16T12:30:00.000Z,54,0,null,null,Relajar,null,0,1,"12/20/2024, 11:56:24 ?",5,1,15,activity_relax_7,0,null,"01/16/2025, 12:30:00 ?","01/16/2025, 13:30:00 ?",2,1,4,0,50,CET,null,0,null,0,0,null,null,PrepÃ¡rate,0,2025-01-16T11:30:00.000Z,5.0 (11),"12/20/2024, 11:56:24 ?",9ptmogeelyp9xr5j2rvldjxss8jkgp4g61,null,null,,null
fbe00,149c33ef5c,CET,2024-12-20T10:56:24.000Z,a6f19f9cbd,8810,2025-02-14T19:30:00.000Z,82,0,null,null,Trabajo,null,0,1,"12/20/2024, 11:56:24 ?",2,1,3,activity_work_0,0,null,"02/14/2025, 14:00:00 ?","02/14/2025, 20:30:00 ?",2,1,4,0,56,CET,null,0,null,0,0,null,null,Trabajo,0,2025-02-14T13:00:00.000Z,5.0 (11),"12/20/2024, 11:56:24 ?",9ptmogeelyp9xr5j2rvldjxss8jkgp4g62,null,null,,null
fbe00,149c33ef5c,CET,2024-12-20T10:56:24.000Z,01cc6c5f5b,8781,2025-01-16T19:30:00.000Z,82,0,null,null,Trabajo,null,0,1,"12/20/2024, 11:56:24 ?",2,1,3,activity_work_0,0,null,"01/16/2025, 14:00:00 ?","01/16/2025, 20:30:00 ?",2,1,4,0,56,CET,null,0,null,0,0,null,null,Trabajo,0,2025-01-16T13:00:00.000Z,5.0 (11),"12/20/2024, 11:56:24 ?",9ptmogeelyp9xr5j2rvldjxss8jkgp4g63,null,null,,null
fbe00,149c33ef5c,CET,2024-12-20T10:56:24.000Z,740e9de3e6,8799,2025-02-03T19:30:00.000Z,82,0,null,null,Trabajo,null,0,1,"12/20/2024, 11:56:24 ?",2,1,3,activity_work_0,0,null,"02/03/2025, 14:00:00 ?","02/03/2025, 20:30:00 ?",2,1,4,0,56,CET,null,0,null,0,0,null,null,Trabajo,0,2025-02-03T13:00:00.000Z,5.0 (11),"12/20/2024, 11:56:24 ?",9ptmogeelyp9xr5j2rvldjxss8jkgp4g64,null,null,,null
fbe00,149c33ef5c,CET,2024-12-20T10:56:24.000Z,9ddf3790e2,8792,2025-01-27T09:00:00.000Z,40,0,null,null,Dormir,ð??´,0,1,"12/20/2024, 11:56:24 ?",4,0,20,activity_sleep_12,0,null,"01/27/2025, 01:30:00 ?","01/27/2025, 10:00:00 ?",2,1,4,0,6,CET,null,0,null,0,0,null,null,Zzzzz's,0,2025-01-27T00:30:00.000Z,5.0 (11),"12/20/2024, 11:56:24 ?",9ptmogeelyp9xr5j2rvldjxss8jkgp4g65,null,null,,null
fbe00,149c33ef5c,CET,2024-12-20T10:56:24.000Z,4f90560bd6,8782,2025-01-17T22:00:00.000Z,92,0,null,null,Trabajo,null,0,1,"12/20/2024, 11:56:24 ?",2,1,3,activity_work_0,0,null,"01/17/2025, 21:00:00 ?","01/17/2025, 23:00:00 ?",2,1,4,0,84,CET,null,0,null,0,0,null,null,Trabajo,0,2025-01-17T20:00:00.000Z,5.0 (11),"12/20/2024, 11:56:24 ?",9ptmogeelyp9xr5j2rvldjxss8jkgp4g66,null,null,,null
fbe00,149c33ef5c,CET,2024-12-20T10:56:24.000Z,ed47f44633,8802,2025-02-06T19:30:00.000Z,82,0,null,null,Trabajo,null,0,1,"12/20/2024, 11:56:24 ?",2,1,3,activity_work_0,0,null,"02/06/2025, 14:00:00 ?","02/06/2025, 20:30:00 ?",2,1,4,0,56,CET,null,0,null,0,0,null,null,Trabajo,0,2025-02-06T13:00:00.000Z,5.0 (11),"12/20/2024, 11:56:24 ?",9ptmogeelyp9xr5j2rvldjxss8jkgp4g67,null,null,,null
fbe00,149c33ef5c,CET,2024-12-20T10:56:24.000Z,170e259435,8792,2025-01-27T22:00:00.000Z,92,0,null,null,Trabajo,null,0,1,"12/20/2024, 11:56:24 ?",2,1,3,activity_work_0,0,null,"01/27/2025, 21:00:00 ?","01/27/2025, 23:00:00 ?",2,1,4,0,84,CET,null,0,null,0,0,null,null,Trabajo,0,2025-01-27T20:00:00.000Z,5.0 (11),"12/20/2024, 11:56:24 ?",9ptmogeelyp9xr5j2rvldjxss8jkgp4g68,null,null,,null
fbe00,149c33ef5c,CET,2024-12-20T10:56:24.000Z,63d9e9a10f,8783,2025-01-18T12:30:00.000Z,54,0,null,null,Relajar,null,0,1,"12/20/2024, 11:56:24 ?",5,1,15,activity_relax_7,0,null,"01/18/2025, 12:30:00 ?","01/18/2025, 13:30:00 ?",2,1,4,0,50,CET,null,0,null,0,0,null,null,PrepÃ¡rate,0,2025-01-18T11:30:00.000Z,5.0 (11),"12/20/2024, 11:56:24 ?",9ptmogeelyp9xr5j2rvldjxss8jkgp4g69,null,null,,null
fbe00,149c33ef5c,CET,2024-12-20T10:56:24.000Z,8844088457,8783,2025-01-18T22:00:00.000Z,92,0,null,null,Trabajo,null,0,1,"12/20/2024, 11:56:24 ?",2,1,3,activity_work_0,0,null,"01/18/2025, 21:00:00 ?","01/18/2025, 23:00:00 ?",2,1,4,0,84,CET,null,0,null,0,0,null,null,Trabajo,0,2025-01-18T20:00:00.000Z,5.0 (11),"12/20/2024, 11:56:24 ?",9ptmogeelyp9xr5j2rvldjxss8jkgp4g70,null,null,,null
fbe00,149c33ef5c,CET,2024-12-20T10:56:24.000Z,202538e609,8780,2025-01-15T20:00:00.000Z,84,0,null,null,Comer,null,0,1,"12/20/2024, 11:56:24 ?",3,1,6,activity_eat_0,0,null,"01/15/2025, 20:30:00 ?","01/15/2025, 21:00:00 ?",2,1,4,0,82,CET,null,0,null,0,0,null,null,Comer,0,2025-01-15T19:30:00.000Z,5.0 (11),"12/20/2024, 11:56:24 ?",9ptmogeelyp9xr5j2rvldjxss8jkgp4g71,null,null,,null
fbe00,149c33ef5c,CET,2024-12-20T10:56:24.000Z,02e9d985fe,8787,2025-01-22T19:30:00.000Z,82,0,null,null,Trabajo,null,0,1,"12/20/2024, 11:56:24 ?",2,1,3,activity_work_0,0,null,"01/22/2025, 14:00:00 ?","01/22/2025, 20:30:00 ?",2,1,4,0,56,CET,null,0,null,0,0,null,null,Trabajo,0,2025-01-22T13:00:00.000Z,5.0 (11),"12/20/2024, 11:56:24 ?",9ptmogeelyp9xr5j2rvldjxss8jkgp4g72,null,null,,null
fbe00,149c33ef5c,CET,2024-12-20T10:56:24.000Z,6a47cbe8fc,8794,2025-01-29T09:00:00.000Z,40,0,null,null,Dormir,ð??´,0,1,"12/20/2024, 11:56:24 ?",4,0,20,activity_sleep_12,0,null,"01/29/2025, 01:30:00 ?","01/29/2025, 10:00:00 ?",2,1,4,0,6,CET,null,0,null,0,0,null,null,Zzzzz's,0,2025-01-29T00:30:00.000Z,5.0 (11),"12/20/2024, 11:56:24 ?",9ptmogeelyp9xr5j2rvldjxss8jkgp4g73,null,null,,null
fbe00,149c33ef5c,CET,2024-12-20T10:56:24.000Z,f4190a12b3,8785,2025-01-20T19:30:00.000Z,82,0,null,null,Trabajo,null,0,1,"12/20/2024, 11:56:24 ?",2,1,3,activity_work_0,0,null,"01/20/2025, 14:00:00 ?","01/20/2025, 20:30:00 ?",2,1,4,0,56,CET,null,0,null,0,0,null,null,Trabajo,0,2025-01-20T13:00:00.000Z,5.0 (11),"12/20/2024, 11:56:24 ?",9ptmogeelyp9xr5j2rvldjxss8jkgp4g74,null,null,,null
fbe00,149c33ef5c,CET,2024-12-20T10:56:24.000Z,f053537bc7,8787,2025-01-22T12:30:00.000Z,54,0,null,null,Relajar,null,0,1,"12/20/2024, 11:56:24 ?",5,1,15,activity_relax_7,0,null,"01/22/2025, 12:30:00 ?","01/22/2025, 13:30:00 ?",2,1,4,0,50,CET,null,0,null,0,0,null,null,PrepÃ¡rate,0,2025-01-22T11:30:00.000Z,5.0 (11),"12/20/2024, 11:56:24 ?",9ptmogeelyp9xr5j2rvldjxss8jkgp4g75,null,null,,null
fbe00,149c33ef5c,CET,2024-12-20T10:56:24.000Z,9a93bdc1af,8782,2025-01-17T09:00:00.000Z,40,0,null,null,Dormir,ð??´,0,1,"12/20/2024, 11:56:24 ?",4,0,20,activity_sleep_12,0,null,"01/17/2025, 01:30:00 ?","01/17/2025, 10:00:00 ?",2,1,4,0,6,CET,null,0,null,0,0,null,null,Zzzzz's,0,2025-01-17T00:30:00.000Z,5.0 (11),"12/20/2024, 11:56:24 ?",9ptmogeelyp9xr5j2rvldjxss8jkgp4g76,null,null,,null
fbe00,149c33ef5c,CET,2024-12-20T10:56:24.000Z,4b41b88e15,8804,2025-02-08T11:30:00.000Z,50,0,null,null,Comer,null,0,1,"12/20/2024, 11:56:24 ?",3,1,6,activity_eat_0,0,null,"02/08/2025, 12:00:00 ?","02/08/2025, 12:30:00 ?",2,1,4,0,48,CET,null,0,null,0,0,null,null,Comer,0,2025-02-08T11:00:00.000Z,5.0 (11),"12/20/2024, 11:56:24 ?",9ptmogeelyp9xr5j2rvldjxss8jkgp4g77,null,null,,null
fbe00,149c33ef5c,CET,2024-12-20T10:56:24.000Z,5d24d3b5e4,8790,2025-01-25T22:00:00.000Z,92,0,null,null,Trabajo,null,0,1,"12/20/2024, 11:56:24 ?",2,1,3,activity_work_0,0,null,"01/25/2025, 21:00:00 ?","01/25/2025, 23:00:00 ?",2,1,4,0,84,CET,null,0,null,0,0,null,null,Trabajo,0,2025-01-25T20:00:00.000Z,5.0 (11),"12/20/2024, 11:56:24 ?",9ptmogeelyp9xr5j2rvldjxss8jkgp4g78,null,null,,null
fbe00,149c33ef5c,CET,2024-12-20T10:56:24.000Z,d3db121616,8791,2025-01-26T19:30:00.000Z,82,0,null,null,Trabajo,null,0,1,"12/20/2024, 11:56:24 ?",2,1,3,activity_work_0,0,null,"01/26/2025, 14:00:00 ?","01/26/2025, 20:30:00 ?",2,1,4,0,56,CET,null,0,null,0,0,null,null,Trabajo,0,2025-01-26T13:00:00.000Z,5.0 (11),"12/20/2024, 11:56:24 ?",9ptmogeelyp9xr5j2rvldjxss8jkgp4g79,null,null,,null
fbe00,149c33ef5c,CET,2024-12-20T10:56:24.000Z,9506b99931,8793,2025-01-28T12:30:00.000Z,54,0,null,null,Relajar,null,0,1,"12/20/2024, 11:56:24 ?",5,1,15,activity_relax_7,0,null,"01/28/2025, 12:30:00 ?","01/28/2025, 13:30:00 ?",2,1,4,0,50,CET,null,0,null,0,0,null,null,PrepÃ¡rate,0,2025-01-28T11:30:00.000Z,5.0 (11),"12/20/2024, 11:56:24 ?",9ptmogeelyp9xr5j2rvldjxss8jkgp4g80,null,null,,null
fbe00,149c33ef5c,CET,2024-12-20T10:56:24.000Z,a13d1d3919,8795,2025-01-30T20:00:00.000Z,84,0,null,null,Comer,null,0,1,"12/20/2024, 11:56:24 ?",3,1,6,activity_eat_0,0,null,"01/30/2025, 20:30:00 ?","01/30/2025, 21:00:00 ?",2,1,4,0,82,CET,null,0,null,0,0,null,null,Comer,0,2025-01-30T19:30:00.000Z,5.0 (11),"12/20/2024, 11:56:24 ?",9ptmogeelyp9xr5j2rvldjxss8jkgp4g81,null,null,,null
fbe00,149c33ef5c,CET,2024-12-20T10:56:24.000Z,e57dbe703e,8804,2025-02-08T19:30:00.000Z,82,0,null,null,Trabajo,null,0,1,"12/20/2024, 11:56:24 ?",2,1,3,activity_work_0,0,null,"02/08/2025, 14:00:00 ?","02/08/2025, 20:30:00 ?",2,1,4,0,56,CET,null,0,null,0,0,null,null,Trabajo,0,2025-02-08T13:00:00.000Z,5.0 (11),"12/20/2024, 11:56:24 ?",9ptmogeelyp9xr5j2rvldjxss8jkgp4g82,null,null,,null
fbe00,149c33ef5c,CET,2024-12-20T10:56:24.000Z,2972adef27,8784,2025-01-19T19:30:00.000Z,82,0,null,null,Trabajo,null,0,1,"12/20/2024, 11:56:24 ?",2,1,3,activity_work_0,0,null,"01/19/2025, 14:00:00 ?","01/19/2025, 20:30:00 ?",2,1,4,0,56,CET,null,0,null,0,0,null,null,Trabajo,0,2025-01-19T13:00:00.000Z,5.0 (11),"12/20/2024, 11:56:24 ?",9ptmogeelyp9xr5j2rvldjxss8jkgp4g83,null,null,,null
fbe00,149c33ef5c,CET,2024-12-20T10:56:24.000Z,30942ad32e,8801,2025-02-05T12:30:00.000Z,54,0,null,null,Relajar,null,0,1,"12/20/2024, 11:56:24 ?",5,1,15,activity_relax_7,0,null,"02/05/2025, 12:30:00 ?","02/05/2025, 13:30:00 ?",2,1,4,0,50,CET,null,0,null,0,0,null,null,PrepÃ¡rate,0,2025-02-05T11:30:00.000Z,5.0 (11),"12/20/2024, 11:56:24 ?",9ptmogeelyp9xr5j2rvldjxss8jkgp4g84,null,null,,null
fbe00,149c33ef5c,CET,2024-12-20T10:56:24.000Z,a3b59943a0,8798,2025-02-02T11:30:00.000Z,50,0,null,null,Comer,null,0,1,"12/20/2024, 11:56:24 ?",3,1,6,activity_eat_0,0,null,"02/02/2025, 12:00:00 ?","02/02/2025, 12:30:00 ?",2,1,4,0,48,CET,null,0,null,0,0,null,null,Comer,0,2025-02-02T11:00:00.000Z,5.0 (11),"12/20/2024, 11:56:24 ?",9ptmogeelyp9xr5j2rvldjxss8jkgp4g85,null,null,,null
fbe00,149c33ef5c,CET,2024-12-20T10:56:24.000Z,b96b29a66b,8783,2025-01-18T20:00:00.000Z,84,0,null,null,Comer,null,0,1,"12/20/2024, 11:56:24 ?",3,1,6,activity_eat_0,0,null,"01/18/2025, 20:30:00 ?","01/18/2025, 21:00:00 ?",2,1,4,0,82,CET,null,0,null,0,0,null,null,Comer,0,2025-01-18T19:30:00.000Z,5.0 (11),"12/20/2024, 11:56:24 ?",9ptmogeelyp9xr5j2rvldjxss8jkgp4g86,null,null,,null
fbe00,149c33ef5c,CET,2024-12-20T10:56:24.000Z,ee0983f8b5,8797,2025-02-01T19:30:00.000Z,82,0,null,null,Trabajo,null,0,1,"12/20/2024, 11:56:24 ?",2,1,3,activity_work_0,0,null,"02/01/2025, 14:00:00 ?","02/01/2025, 20:30:00 ?",2,1,4,0,56,CET,null,0,null,0,0,null,null,Trabajo,0,2025-02-01T13:00:00.000Z,5.0 (11),"12/20/2024, 11:56:24 ?",9ptmogeelyp9xr5j2rvldjxss8jkgp4g87,null,null,,null
fbe00,149c33ef5c,CET,2024-12-20T10:56:24.000Z,f8c3511ec1,8800,2025-02-04T22:00:00.000Z,92,0,null,null,Trabajo,null,0,1,"12/20/2024, 11:56:24 ?",2,1,3,activity_work_0,0,null,"02/04/2025, 21:00:00 ?","02/04/2025, 23:00:00 ?",2,1,4,0,84,CET,null,0,null,0,0,null,null,Trabajo,0,2025-02-04T20:00:00.000Z,5.0 (11),"12/20/2024, 11:56:24 ?",9ptmogeelyp9xr5j2rvldjxss8jkgp4g88,null,null,,null
fbe00,149c33ef5c,CET,2024-12-20T10:56:24.000Z,796a2292e2,8805,2025-02-09T19:30:00.000Z,82,0,null,null,Trabajo,null,0,1,"12/20/2024, 11:56:24 ?",2,1,3,activity_work_0,0,null,"02/09/2025, 14:00:00 ?","02/09/2025, 20:30:00 ?",2,1,4,0,56,CET,null,0,null,0,0,null,null,Trabajo,0,2025-02-09T13:00:00.000Z,5.0 (11),"12/20/2024, 11:56:24 ?",9ptmogeelyp9xr5j2rvldjxss8jkgp4g89,null,null,,null
fbe00,149c33ef5c,CET,2024-12-20T10:56:24.000Z,c6d5741ee7,8809,2025-02-13T11:30:00.000Z,50,0,null,null,Comer,null,0,1,"12/20/2024, 11:56:24 ?",3,1,6,activity_eat_0,0,null,"02/13/2025, 12:00:00 ?","02/13/2025, 12:30:00 ?",2,1,4,0,48,CET,null,0,null,0,0,null,null,Comer,0,2025-02-13T11:00:00.000Z,5.0 (11),"12/20/2024, 11:56:24 ?",9ptmogeelyp9xr5j2rvldjxss8jkgp4g90,null,null,,null
fbe00,149c33ef5c,CET,2024-12-20T10:56:24.000Z,37be7f677d,8795,2025-01-30T12:30:00.000Z,54,0,null,null,Relajar,null,0,1,"12/20/2024, 11:56:24 ?",5,1,15,activity_relax_7,0,null,"01/30/2025, 12:30:00 ?","01/30/2025, 13:30:00 ?",2,1,4,0,50,CET,null,0,null,0,0,null,null,PrepÃ¡rate,0,2025-01-30T11:30:00.000Z,5.0 (11),"12/20/2024, 11:56:24 ?",9ptmogeelyp9xr5j2rvldjxss8jkgp4g91,null,null,,null
fbe00,149c33ef5c,CET,2024-12-20T10:56:24.000Z,a340b5df33,8810,2025-02-14T12:30:00.000Z,54,0,null,null,Relajar,null,0,1,"12/20/2024, 11:56:24 ?",5,1,15,activity_relax_7,0,null,"02/14/2025, 12:30:00 ?","02/14/2025, 13:30:00 ?",2,1,4,0,50,CET,null,0,null,0,0,null,null,PrepÃ¡rate,0,2025-02-14T11:30:00.000Z,5.0 (11),"12/20/2024, 11:56:24 ?",9ptmogeelyp9xr5j2rvldjxss8jkgp4g92,null,null,,null
fbe00,149c33ef5c,CET,2024-12-20T10:56:24.000Z,a6a5567ed9,8805,2025-02-09T12:30:00.000Z,54,0,null,null,Relajar,null,0,1,"12/20/2024, 11:56:24 ?",5,1,15,activity_relax_7,0,null,"02/09/2025, 12:30:00 ?","02/09/2025, 13:30:00 ?",2,1,4,0,50,CET,null,0,null,0,0,null,null,PrepÃ¡rate,0,2025-02-09T11:30:00.000Z,5.0 (11),"12/20/2024, 11:56:24 ?",9ptmogeelyp9xr5j2rvldjxss8jkgp4g93,null,null,,null
fbe00,149c33ef5c,CET,2024-12-20T10:56:24.000Z,9d4e1e8218,8796,2025-01-31T09:00:00.000Z,40,0,null,null,Dormir,ð??´,0,1,"12/20/2024, 11:56:24 ?",4,0,20,activity_sleep_12,0,null,"01/31/2025, 01:30:00 ?","01/31/2025, 10:00:00 ?",2,1,4,0,6,CET,null,0,null,0,0,null,null,Zzzzz's,0,2025-01-31T00:30:00.000Z,5.0 (11),"12/20/2024, 11:56:24 ?",9ptmogeelyp9xr5j2rvldjxss8jkgp4g94,null,null,,null
fbe00,149c33ef5c,CET,2024-12-20T10:56:24.000Z,54c5b283f0,8788,2025-01-23T19:30:00.000Z,82,0,null,null,Trabajo,null,0,1,"12/20/2024, 11:56:24 ?",2,1,3,activity_work_0,0,null,"01/23/2025, 14:00:00 ?","01/23/2025, 20:30:00 ?",2,1,4,0,56,CET,null,0,null,0,0,null,null,Trabajo,0,2025-01-23T13:00:00.000Z,5.0 (11),"12/20/2024, 11:56:24 ?",9ptmogeelyp9xr5j2rvldjxss8jkgp4g95,null,null,,null
fbe00,149c33ef5c,CET,2024-12-20T10:56:24.000Z,989f985759,8801,2025-02-05T19:30:00.000Z,82,0,null,null,Trabajo,null,0,1,"12/20/2024, 11:56:24 ?",2,1,3,activity_work_0,0,null,"02/05/2025, 14:00:00 ?","02/05/2025, 20:30:00 ?",2,1,4,0,56,CET,null,0,null,0,0,null,null,Trabajo,0,2025-02-05T13:00:00.000Z,5.0 (11),"12/20/2024, 11:56:24 ?",9ptmogeelyp9xr5j2rvldjxss8jkgp4g96,null,null,,null
fbe00,149c33ef5c,CET,2024-12-20T10:56:24.000Z,34390f85e9,8794,2025-01-29T11:30:00.000Z,50,0,null,null,Comer,null,0,1,"12/20/2024, 11:56:24 ?",3,1,6,activity_eat_0,0,null,"01/29/2025, 12:00:00 ?","01/29/2025, 12:30:00 ?",2,1,4,0,48,CET,null,0,null,0,0,null,null,Comer,0,2025-01-29T11:00:00.000Z,5.0 (11),"12/20/2024, 11:56:24 ?",9ptmogeelyp9xr5j2rvldjxss8jkgp4g97,null,null,,null
fbe00,149c33ef5c,CET,2024-12-20T10:56:24.000Z,9f3d9c2a99,8788,2025-01-23T22:00:00.000Z,92,0,null,null,Trabajo,null,0,1,"12/20/2024, 11:56:24 ?",2,1,3,activity_work_0,0,null,"01/23/2025, 21:00:00 ?","01/23/2025, 23:00:00 ?",2,1,4,0,84,CET,null,0,null,0,0,null,null,Trabajo,0,2025-01-23T20:00:00.000Z,5.0 (11),"12/20/2024, 11:56:24 ?",9ptmogeelyp9xr5j2rvldjxss8jkgp4g98,null,null,,null
fbe00,149c33ef5c,CET,2024-12-20T10:56:24.000Z,6d7440695c,8796,2025-01-31T19:30:00.000Z,82,0,null,null,Trabajo,null,0,1,"12/20/2024, 11:56:24 ?",2,1,3,activity_work_0,0,null,"01/31/2025, 14:00:00 ?","01/31/2025, 20:30:00 ?",2,1,4,0,56,CET,null,0,null,0,0,null,null,Trabajo,0,2025-01-31T13:00:00.000Z,5.0 (11),"12/20/2024, 11:56:24 ?",9ptmogeelyp9xr5j2rvldjxss8jkgp4g99,null,null,,null
fbe00,149c33ef5c,CET,2024-12-20T10:56:24.000Z,3bd48ea87e,8785,2025-01-20T11:30:00.000Z,50,0,null,null,Comer,null,0,1,"12/20/2024, 11:56:24 ?",3,1,6,activity_eat_0,0,null,"01/20/2025, 12:00:00 ?","01/20/2025, 12:30:00 ?",2,1,4,0,48,CET,null,0,null,0,0,null,null,Comer,0,2025-01-20T11:00:00.000Z,5.0 (11),"12/20/2024, 11:56:24 ?",9ptmogeelyp9xr5j2rvldjxss8jkgp4g100,null,null,,null
fbe00,149c33ef5c,CET,2024-12-20T10:56:24.000Z,4171725418,8782,2025-01-17T19:30:00.000Z,82,0,null,null,Trabajo,null,0,1,"12/20/2024, 11:56:24 ?",2,1,3,activity_work_0,0,null,"01/17/2025, 14:00:00 ?","01/17/2025, 20:30:00 ?",2,1,4,0,56,CET,null,0,null,0,0,null,null,Trabajo,0,2025-01-17T13:00:00.000Z,5.0 (11),"12/20/2024, 11:56:24 ?",9ptmogeelyp9xr5j2rvldjxss8jkgp4g101,null,null,,null
fbe00,149c33ef5c,CET,2024-12-20T10:56:24.000Z,eeb720f51b,8784,2025-01-19T22:00:00.000Z,92,0,null,null,Trabajo,null,0,1,"12/20/2024, 11:56:24 ?",2,1,3,activity_work_0,0,null,"01/19/2025, 21:00:00 ?","01/19/2025, 23:00:00 ?",2,1,4,0,84,CET,null,0,null,0,0,null,null,Trabajo,0,2025-01-19T20:00:00.000Z,5.0 (11),"12/20/2024, 11:56:24 ?",9ptmogeelyp9xr5j2rvldjxss8jkgp4g102,null,null,,null
fbe00,149c33ef5c,CET,2024-12-20T10:56:24.000Z,a9c4e5cc13,8804,2025-02-08T20:00:00.000Z,84,0,null,null,Comer,null,0,1,"12/20/2024, 11:56:24 ?",3,1,6,activity_eat_0,0,null,"02/08/2025, 20:30:00 ?","02/08/2025, 21:00:00 ?",2,1,4,0,82,CET,null,0,null,0,0,null,null,Comer,0,2025-02-08T19:30:00.000Z,5.0 (11),"12/20/2024, 11:56:24 ?",9ptmogeelyp9xr5j2rvldjxss8jkgp4g103,null,null,,null
fbe00,149c33ef5c,CET,2024-12-20T10:56:24.000Z,d894c97738,8803,2025-02-07T19:30:00.000Z,82,0,null,null,Trabajo,null,0,1,"12/20/2024, 11:56:24 ?",2,1,3,activity_work_0,0,null,"02/07/2025, 14:00:00 ?","02/07/2025, 20:30:00 ?",2,1,4,0,56,CET,null,0,null,0,0,null,null,Trabajo,0,2025-02-07T13:00:00.000Z,5.0 (11),"12/20/2024, 11:56:24 ?",9ptmogeelyp9xr5j2rvldjxss8jkgp4g104,null,null,,null
fbe00,149c33ef5c,CET,2024-12-20T10:56:24.000Z,b0a291fb77,8807,2025-02-11T20:00:00.000Z,84,0,null,null,Comer,null,0,1,"12/20/2024, 11:56:24 ?",3,1,6,activity_eat_0,0,null,"02/11/2025, 20:30:00 ?","02/11/2025, 21:00:00 ?",2,1,4,0,82,CET,null,0,null,0,0,null,null,Comer,0,2025-02-11T19:30:00.000Z,5.0 (11),"12/20/2024, 11:56:24 ?",9ptmogeelyp9xr5j2rvldjxss8jkgp4g105,null,null,,null
fbe00,149c33ef5c,CET,2024-12-20T10:56:24.000Z,2bd3b8b395,8806,2025-02-10T20:00:00.000Z,84,0,null,null,Comer,null,0,1,"12/20/2024, 11:56:24 ?",3,1,6,activity_eat_0,0,null,"02/10/2025, 20:30:00 ?","02/10/2025, 21:00:00 ?",2,1,4,0,82,CET,null,0,null,0,0,null,null,Comer,0,2025-02-10T19:30:00.000Z,5.0 (11),"12/20/2024, 11:56:24 ?",9ptmogeelyp9xr5j2rvldjxss8jkgp4g106,null,null,,null
fbe00,149c33ef5c,CET,2024-12-20T10:56:24.000Z,3e38fecae3,8792,2025-01-27T19:30:00.000Z,82,0,null,null,Trabajo,null,0,1,"12/20/2024, 11:56:24 ?",2,1,3,activity_work_0,0,null,"01/27/2025, 14:00:00 ?","01/27/2025, 20:30:00 ?",2,1,4,0,56,CET,null,0,null,0,0,null,null,Trabajo,0,2025-01-27T13:00:00.000Z,5.0 (11),"12/20/2024, 11:56:24 ?",9ptmogeelyp9xr5j2rvldjxss8jkgp4g107,null,null,,null
