UserName,profileId,systemTimeZone,lastUpdated,uuid,absoluteDays,endDateGMT,endUnit,allDay,calendarTitle,multimediaUrl,activityType.displayText,activityType.iconText,activityType.hasStickyTitle,activityType.isActive,activityType.lastUsedTime,activityType.type,activityType.isOriginalActivity,activityType.displayIndex,activityType.iconUri,calendarType,comment,startDateFull,endDateFull,notificationType,wantsNotification,version,hasRecurranceRules,startUnit,localTimeZone,location,marketPlaceRoutineId,startDate,isDetached,isFromMarketPlaceRoutine,eventIdentifier,calendarItemExternalIdentifier,title,type,startDateGMT,buildNumber,creationDate,token,Gender,BirthDate,chronotype,UserLocationName
d5965,e5425b3686,GMT+3,2025-02-02T21:46:28.000Z,d75b6e759d,8803,2025-02-07T19:15:00.000Z,89,0,null,null,STUDY İN HOME,📚,1,1,"02/03/2025, 00:46:28 +0300",2,0,1,activity_work_12,0,null,"02/07/2025, 21:15:00 +0300","02/07/2025, 22:15:00 +0300",2,1,1912,0,85,GMT+3,null,0,null,0,0,null,null,STUDY İN HOME,0,2025-02-07T18:15:00.000Z,5.2 (2),"02/03/2025, 00:46:28 +0300",awup98lpryzpvzitawupdlup42hf1o85,null,null,,null
d5965,e5425b3686,GMT+3,2024-09-08T19:25:43.000Z,2984d2529b,8809,2025-02-13T16:15:00.000Z,77,0,null,null,EAT,null,1,1,"09/08/2024, 22:25:43 +0300",3,1,11,activity_eat_0,0,null,"02/13/2025, 18:00:00 +0300","02/13/2025, 19:15:00 +0300",2,1,725,0,72,GMT+3,null,0,null,0,0,null,null,EAT,0,2025-02-13T15:00:00.000Z,4.8.8 (0),"09/08/2024, 22:25:43 +0300",awup98lpryzpvzitawupdlup42hf1o86,null,null,,null
d5965,e5425b3686,GMT+3,2024-09-08T19:24:18.000Z,e968413fd8,8789,2025-01-24T11:15:00.000Z,57,0,null,null,School,null,1,1,"09/08/2024, 22:25:43 +0300",2,1,6,activity_work_4,0,null,"01/24/2025, 09:15:00 +0300","01/24/2025, 14:15:00 +0300",2,1,725,0,37,GMT+3,null,0,null,0,0,null,null,School,0,2025-01-24T06:15:00.000Z,4.8.8 (0),"09/08/2024, 22:24:18 +0300",awup98lpryzpvzitawupdlup42hf1o87,null,null,,null
d5965,e5425b3686,GMT+3,2025-02-02T21:46:21.000Z,e7060b6712,8801,2025-02-05T16:00:00.000Z,76,0,null,null,STUDY İN HOME,📚,1,1,"02/03/2025, 00:46:21 +0300",2,0,1,activity_work_12,0,null,"02/05/2025, 18:30:00 +0300","02/05/2025, 19:00:00 +0300",2,1,1910,0,74,GMT+3,null,0,null,0,0,null,null,STUDY İN HOME,0,2025-02-05T15:30:00.000Z,5.2 (2),"02/03/2025, 00:46:21 +0300",awup98lpryzpvzitawupdlup42hf1o88,null,null,,null
d5965,e5425b3686,GMT+3,2024-09-08T19:24:18.000Z,7e4c32bcd6,8782,2025-01-17T16:00:00.000Z,76,0,null,null,EAT,null,1,1,"09/08/2024, 22:25:43 +0300",3,1,11,activity_eat_0,0,null,"01/17/2025, 17:00:00 +0300","01/17/2025, 19:00:00 +0300",2,1,725,0,68,GMT+3,null,0,null,0,0,null,null,EAT,0,2025-01-17T14:00:00.000Z,4.8.8 (0),"09/08/2024, 22:24:18 +0300",awup98lpryzpvzitawupdlup42hf1o89,null,null,,null
d5965,e5425b3686,GMT+3,2024-09-08T19:24:18.000Z,c43de65187,8782,2025-01-17T13:45:00.000Z,67,0,null,null,DENEME,null,1,1,"09/08/2024, 22:24:19 +0300",2,1,5,activity_work_3,0,null,"01/17/2025, 14:15:00 +0300","01/17/2025, 16:45:00 +0300",2,1,725,0,57,GMT+3,null,0,null,0,0,null,null,DENEME,0,2025-01-17T11:15:00.000Z,4.8.8 (0),"09/08/2024, 22:24:18 +0300",awup98lpryzpvzitawupdlup42hf1o90,null,null,,null
d5965,e5425b3686,GMT+3,2024-09-08T19:25:43.000Z,b00f8d1e67,8780,2025-01-15T16:15:00.000Z,77,0,null,null,EAT,null,1,1,"09/08/2024, 22:25:43 +0300",3,1,11,activity_eat_0,0,null,"01/15/2025, 18:00:00 +0300","01/15/2025, 19:15:00 +0300",2,1,725,0,72,GMT+3,null,0,null,0,0,null,null,EAT,0,2025-01-15T15:00:00.000Z,4.8.8 (0),"09/08/2024, 22:25:43 +0300",awup98lpryzpvzitawupdlup42hf1o91,null,null,,null
d5965,e5425b3686,GMT+3,2025-02-02T21:46:28.000Z,b628aae452,8803,2025-02-07T18:00:00.000Z,84,0,null,null,EAT,null,1,1,"02/03/2025, 00:46:28 +0300",3,1,11,activity_eat_0,0,null,"02/07/2025, 20:15:00 +0300","02/07/2025, 21:00:00 +0300",2,1,1912,0,81,GMT+3,null,0,null,0,0,null,null,EAT,0,2025-02-07T17:15:00.000Z,5.2 (2),"02/03/2025, 00:46:28 +0300",awup98lpryzpvzitawupdlup42hf1o92,null,null,,null
d5965,e5425b3686,GMT+3,2025-02-02T21:46:24.000Z,c94e595561,8802,2025-02-06T17:00:00.000Z,80,0,null,null,STUDY İN HOME,📚,1,1,"02/03/2025, 00:46:24 +0300",2,0,1,activity_work_12,0,null,"02/06/2025, 19:15:00 +0300","02/06/2025, 20:00:00 +0300",2,1,1911,0,77,GMT+3,null,0,null,0,0,null,null,STUDY İN HOME,0,2025-02-06T16:15:00.000Z,5.2 (2),"02/03/2025, 00:46:24 +0300",awup98lpryzpvzitawupdlup42hf1o93,null,null,,null
d5965,e5425b3686,GMT+3,2024-09-08T19:24:18.000Z,31313699e7,8782,2025-01-17T18:15:00.000Z,85,0,null,null,STUDY İN HOME,📚,1,1,"09/08/2024, 22:25:43 +0300",2,0,1,activity_work_12,0,null,"01/17/2025, 19:30:00 +0300","01/17/2025, 21:15:00 +0300",2,1,725,0,78,GMT+3,null,0,null,0,0,null,null,STUDY İN HOME,0,2025-01-17T16:30:00.000Z,4.8.8 (0),"09/08/2024, 22:24:18 +0300",awup98lpryzpvzitawupdlup42hf1o94,null,null,,null
d5965,e5425b3686,GMT+3,2024-09-08T19:25:43.000Z,5f8d9d8fd7,8785,2025-01-20T19:45:00.000Z,91,0,null,null,STUDY İN HOME,📚,1,1,"09/08/2024, 22:25:43 +0300",2,0,1,activity_work_12,0,null,"01/20/2025, 19:45:00 +0300","01/20/2025, 22:45:00 +0300",2,1,725,0,79,GMT+3,null,0,null,0,0,null,null,STUDY İN HOME,0,2025-01-20T16:45:00.000Z,4.8.8 (0),"09/08/2024, 22:25:43 +0300",awup98lpryzpvzitawupdlup42hf1o95,null,null,,null
d5965,e5425b3686,GMT+3,2024-09-08T19:25:43.000Z,e0f8a69c0f,8806,2025-02-10T16:15:00.000Z,77,0,null,null,EAT,null,1,1,"09/08/2024, 22:25:43 +0300",3,1,11,activity_eat_0,0,null,"02/10/2025, 18:00:00 +0300","02/10/2025, 19:15:00 +0300",2,1,725,0,72,GMT+3,null,0,null,0,0,null,null,EAT,0,2025-02-10T15:00:00.000Z,4.8.8 (0),"09/08/2024, 22:25:43 +0300",awup98lpryzpvzitawupdlup42hf1o96,null,null,,null
d5965,e5425b3686,GMT+3,2025-02-02T21:46:24.000Z,ea71da7d7d,8802,2025-02-06T18:00:00.000Z,84,0,null,null,EAT,null,1,1,"02/03/2025, 00:46:24 +0300",3,1,11,activity_eat_0,0,null,"02/06/2025, 20:15:00 +0300","02/06/2025, 21:00:00 +0300",2,1,1911,0,81,GMT+3,null,0,null,0,0,null,null,EAT,0,2025-02-06T17:15:00.000Z,5.2 (2),"02/03/2025, 00:46:24 +0300",awup98lpryzpvzitawupdlup42hf1o97,null,null,,null
d5965,e5425b3686,GMT+3,2025-02-02T21:46:17.000Z,2be3c1fc03,8800,2025-02-04T14:00:00.000Z,68,0,null,null,School,null,1,1,"02/03/2025, 00:46:17 +0300",2,1,6,activity_work_4,0,null,"02/04/2025, 09:15:00 +0300","02/04/2025, 17:00:00 +0300",2,1,1909,0,37,GMT+3,null,0,null,0,0,null,null,School,0,2025-02-04T06:15:00.000Z,5.2 (2),"02/03/2025, 00:46:17 +0300",awup98lpryzpvzitawupdlup42hf1o98,null,null,,null
d5965,e5425b3686,GMT+3,2024-09-08T19:24:18.000Z,7828722748,8782,2025-01-17T20:00:00.000Z,92,0,null,null,STUDY İN HOME,📚,1,1,"09/08/2024, 22:25:43 +0300",2,0,1,activity_work_12,0,null,"01/17/2025, 21:30:00 +0300","01/17/2025, 23:00:00 +0300",2,1,725,0,86,GMT+3,null,0,null,0,0,null,null,STUDY İN HOME,0,2025-01-17T18:30:00.000Z,4.8.8 (0),"09/08/2024, 22:24:18 +0300",awup98lpryzpvzitawupdlup42hf1o99,null,null,,null
d5965,e5425b3686,GMT+3,2025-02-02T21:46:24.000Z,f957020fac,8802,2025-02-06T20:00:00.000Z,92,0,null,null,STUDY İN HOME,📚,1,1,"02/03/2025, 00:46:24 +0300",2,0,1,activity_work_12,0,null,"02/06/2025, 22:15:00 +0300","02/06/2025, 23:00:00 +0300",2,1,1911,0,89,GMT+3,null,0,null,0,0,null,null,STUDY İN HOME,0,2025-02-06T19:15:00.000Z,5.2 (2),"02/03/2025, 00:46:24 +0300",awup98lpryzpvzitawupdlup42hf1o100,null,null,,null
d5965,e5425b3686,GMT+3,2025-02-02T21:46:21.000Z,471c5e5e1a,8801,2025-02-05T20:00:00.000Z,92,0,null,null,STUDY İN HOME,📚,1,1,"02/03/2025, 00:46:21 +0300",2,0,1,activity_work_12,0,null,"02/05/2025, 22:15:00 +0300","02/05/2025, 23:00:00 +0300",2,1,1910,0,89,GMT+3,null,0,null,0,0,null,null,STUDY İN HOME,0,2025-02-05T19:15:00.000Z,5.2 (2),"02/03/2025, 00:46:21 +0300",awup98lpryzpvzitawupdlup42hf1o101,null,null,,null
d5965,e5425b3686,GMT+3,2024-09-08T19:25:43.000Z,901e8cc2aa,8781,2025-01-16T14:00:00.000Z,68,0,null,null,School,null,1,1,"09/08/2024, 22:25:43 +0300",2,1,6,activity_work_4,0,null,"01/16/2025, 09:15:00 +0300","01/16/2025, 17:00:00 +0300",2,1,725,0,37,GMT+3,null,0,null,0,0,null,null,School,0,2025-01-16T06:15:00.000Z,4.8.8 (0),"09/08/2024, 22:25:43 +0300",awup98lpryzpvzitawupdlup42hf1o102,null,null,,null
d5965,e5425b3686,GMT+3,2024-09-08T19:25:43.000Z,a638df6393,8807,2025-02-11T14:00:00.000Z,68,0,null,null,School,null,1,1,"09/08/2024, 22:25:43 +0300",2,1,6,activity_work_4,0,null,"02/11/2025, 09:15:00 +0300","02/11/2025, 17:00:00 +0300",2,1,725,0,37,GMT+3,null,0,null,0,0,null,null,School,0,2025-02-11T06:15:00.000Z,4.8.8 (0),"09/08/2024, 22:25:43 +0300",awup98lpryzpvzitawupdlup42hf1o103,null,null,,null
d5965,e5425b3686,GMT+3,2025-02-02T21:46:28.000Z,50b8ec14a2,8803,2025-02-07T04:30:00.000Z,30,0,null,null,Sleep,null,0,1,"02/03/2025, 00:46:28 +0300",4,1,7,activity_sleep_0,0,null,"02/07/2025, 01:00:00 +0300","02/07/2025, 07:30:00 +0300",2,1,1912,0,4,GMT+3,null,0,null,0,0,null,null,Sleep,0,2025-02-06T22:00:00.000Z,5.2 (2),"02/03/2025, 00:46:28 +0300",awup98lpryzpvzitawupdlup42hf1o104,null,null,,null
d5965,e5425b3686,GMT+3,2024-09-08T19:25:43.000Z,5f9780b922,8780,2025-01-15T14:00:00.000Z,68,0,null,null,School,null,1,1,"09/08/2024, 22:25:43 +0300",2,1,6,activity_work_4,0,null,"01/15/2025, 09:15:00 +0300","01/15/2025, 17:00:00 +0300",2,1,725,0,37,GMT+3,null,0,null,0,0,null,null,School,0,2025-01-15T06:15:00.000Z,4.8.8 (0),"09/08/2024, 22:25:43 +0300",awup98lpryzpvzitawupdlup42hf1o105,null,null,,null
d5965,e5425b3686,GMT+3,2024-09-08T19:24:18.000Z,5c81cc8018,8782,2025-01-17T11:15:00.000Z,57,0,null,null,School,null,1,1,"09/08/2024, 22:25:43 +0300",2,1,6,activity_work_4,0,null,"01/17/2025, 09:15:00 +0300","01/17/2025, 14:15:00 +0300",2,1,725,0,37,GMT+3,null,0,null,0,0,null,null,School,0,2025-01-17T06:15:00.000Z,4.8.8 (0),"09/08/2024, 22:24:18 +0300",awup98lpryzpvzitawupdlup42hf1o106,null,null,,null
d5965,e5425b3686,GMT+3,2024-09-08T19:24:18.000Z,a8ef30d3ca,8789,2025-01-24T13:45:00.000Z,67,0,null,null,DENEME,null,1,1,"09/08/2024, 22:24:19 +0300",2,1,5,activity_work_3,0,null,"01/24/2025, 14:15:00 +0300","01/24/2025, 16:45:00 +0300",2,1,725,0,57,GMT+3,null,0,null,0,0,null,null,DENEME,0,2025-01-24T11:15:00.000Z,4.8.8 (0),"09/08/2024, 22:24:18 +0300",awup98lpryzpvzitawupdlup42hf1o107,null,null,,null
d5965,e5425b3686,GMT+3,2024-09-08T19:25:43.000Z,2d9d2a6571,8806,2025-02-10T14:00:00.000Z,68,0,null,null,School,null,1,1,"09/08/2024, 22:25:43 +0300",2,1,6,activity_work_4,0,null,"02/10/2025, 09:15:00 +0300","02/10/2025, 17:00:00 +0300",2,1,725,0,37,GMT+3,null,0,null,0,0,null,null,School,0,2025-02-10T06:15:00.000Z,4.8.8 (0),"09/08/2024, 22:25:43 +0300",awup98lpryzpvzitawupdlup42hf1o108,null,null,,null
d5965,e5425b3686,GMT+3,2025-02-02T21:46:28.000Z,d1c4cb9e0a,8803,2025-02-07T11:00:00.000Z,56,0,null,null,School,null,1,1,"02/03/2025, 00:46:28 +0300",2,1,6,activity_work_4,0,null,"02/07/2025, 09:15:00 +0300","02/07/2025, 14:00:00 +0300",2,1,1912,0,37,GMT+3,null,0,null,0,0,null,null,School,0,2025-02-07T06:15:00.000Z,5.2 (2),"02/03/2025, 00:46:28 +0300",awup98lpryzpvzitawupdlup42hf1o109,null,null,,null
d5965,e5425b3686,GMT+3,2025-02-02T21:46:21.000Z,66dad08a6d,8801,2025-02-05T18:00:00.000Z,84,0,null,null,EAT,null,1,1,"02/03/2025, 00:46:21 +0300",3,1,11,activity_eat_0,0,null,"02/05/2025, 20:15:00 +0300","02/05/2025, 21:00:00 +0300",2,1,1910,0,81,GMT+3,null,0,null,0,0,null,null,EAT,0,2025-02-05T17:15:00.000Z,5.2 (2),"02/03/2025, 00:46:21 +0300",awup98lpryzpvzitawupdlup42hf1o110,null,null,,null
d5965,e5425b3686,GMT+3,2024-09-08T19:25:43.000Z,1a9c4d32d9,8786,2025-01-21T19:45:00.000Z,91,0,null,null,STUDY İN HOME,📚,1,1,"09/08/2024, 22:25:43 +0300",2,0,1,activity_work_12,0,null,"01/21/2025, 19:45:00 +0300","01/21/2025, 22:45:00 +0300",2,1,725,0,79,GMT+3,null,0,null,0,0,null,null,STUDY İN HOME,0,2025-01-21T16:45:00.000Z,4.8.8 (0),"09/08/2024, 22:25:43 +0300",awup98lpryzpvzitawupdlup42hf1o111,null,null,,null
d5965,e5425b3686,GMT+3,2025-02-02T21:46:28.000Z,806e20d794,8803,2025-02-07T20:30:00.000Z,94,0,null,null,STUDY İN HOME,📚,1,1,"02/03/2025, 00:46:28 +0300",2,0,1,activity_work_12,0,null,"02/07/2025, 22:30:00 +0300","02/07/2025, 23:30:00 +0300",2,1,1912,0,90,GMT+3,null,0,null,0,0,null,null,STUDY İN HOME,0,2025-02-07T19:30:00.000Z,5.2 (2),"02/03/2025, 00:46:28 +0300",awup98lpryzpvzitawupdlup42hf1o112,null,null,,null
d5965,e5425b3686,GMT+3,2025-02-02T21:46:21.000Z,2cb9cdd5fe,8801,2025-02-05T17:00:00.000Z,80,0,null,null,STUDY İN HOME,📚,1,1,"02/03/2025, 00:46:21 +0300",2,0,1,activity_work_12,0,null,"02/05/2025, 19:15:00 +0300","02/05/2025, 20:00:00 +0300",2,1,1910,0,77,GMT+3,null,0,null,0,0,null,null,STUDY İN HOME,0,2025-02-05T16:15:00.000Z,5.2 (2),"02/03/2025, 00:46:21 +0300",awup98lpryzpvzitawupdlup42hf1o113,null,null,,null
d5965,e5425b3686,GMT+3,2024-09-08T19:24:18.000Z,a8084a6558,8789,2025-01-24T20:00:00.000Z,92,0,null,null,STUDY İN HOME,📚,1,1,"09/08/2024, 22:25:43 +0300",2,0,1,activity_work_12,0,null,"01/24/2025, 21:30:00 +0300","01/24/2025, 23:00:00 +0300",2,1,725,0,86,GMT+3,null,0,null,0,0,null,null,STUDY İN HOME,0,2025-01-24T18:30:00.000Z,4.8.8 (0),"09/08/2024, 22:24:18 +0300",awup98lpryzpvzitawupdlup42hf1o114,null,null,,null
d5965,e5425b3686,GMT+3,2025-02-02T21:46:17.000Z,556ea1f3b9,8800,2025-02-04T16:00:00.000Z,76,0,null,null,STUDY İN HOME,📚,1,1,"02/03/2025, 00:46:17 +0300",2,0,1,activity_work_12,0,null,"02/04/2025, 18:30:00 +0300","02/04/2025, 19:00:00 +0300",2,1,1909,0,74,GMT+3,null,0,null,0,0,null,null,STUDY İN HOME,0,2025-02-04T15:30:00.000Z,5.2 (2),"02/03/2025, 00:46:17 +0300",awup98lpryzpvzitawupdlup42hf1o115,null,null,,null
d5965,e5425b3686,GMT+3,2024-09-08T19:24:18.000Z,a32a1c24a6,8789,2025-01-24T18:15:00.000Z,85,0,null,null,STUDY İN HOME,📚,1,1,"09/08/2024, 22:25:43 +0300",2,0,1,activity_work_12,0,null,"01/24/2025, 19:30:00 +0300","01/24/2025, 21:15:00 +0300",2,1,725,0,78,GMT+3,null,0,null,0,0,null,null,STUDY İN HOME,0,2025-01-24T16:30:00.000Z,4.8.8 (0),"09/08/2024, 22:24:18 +0300",awup98lpryzpvzitawupdlup42hf1o116,null,null,,null
d5965,e5425b3686,GMT+3,2025-02-02T21:46:17.000Z,744eb82866,8800,2025-02-04T20:00:00.000Z,92,0,null,null,STUDY İN HOME,📚,1,1,"02/03/2025, 00:46:17 +0300",2,0,1,activity_work_12,0,null,"02/04/2025, 22:15:00 +0300","02/04/2025, 23:00:00 +0300",2,1,1909,0,89,GMT+3,null,0,null,0,0,null,null,STUDY İN HOME,0,2025-02-04T19:15:00.000Z,5.2 (2),"02/03/2025, 00:46:17 +0300",awup98lpryzpvzitawupdlup42hf1o117,null,null,,null
d5965,e5425b3686,GMT+3,2024-09-08T19:25:43.000Z,40897898cd,8787,2025-01-22T14:00:00.000Z,68,0,null,null,School,null,1,1,"09/08/2024, 22:25:43 +0300",2,1,6,activity_work_4,0,null,"01/22/2025, 09:15:00 +0300","01/22/2025, 17:00:00 +0300",2,1,725,0,37,GMT+3,null,0,null,0,0,null,null,School,0,2025-01-22T06:15:00.000Z,4.8.8 (0),"09/08/2024, 22:25:43 +0300",awup98lpryzpvzitawupdlup42hf1o118,null,null,,null
d5965,e5425b3686,GMT+3,2024-09-08T19:25:43.000Z,c005fccff5,8785,2025-01-20T16:15:00.000Z,77,0,null,null,EAT,null,1,1,"09/08/2024, 22:25:43 +0300",3,1,11,activity_eat_0,0,null,"01/20/2025, 18:00:00 +0300","01/20/2025, 19:15:00 +0300",2,1,725,0,72,GMT+3,null,0,null,0,0,null,null,EAT,0,2025-01-20T15:00:00.000Z,4.8.8 (0),"09/08/2024, 22:25:43 +0300",awup98lpryzpvzitawupdlup42hf1o119,null,null,,null
d5965,e5425b3686,GMT+3,2024-09-08T19:24:18.000Z,b1cf83eb0c,8810,2025-02-14T16:00:00.000Z,76,0,null,null,EAT,null,1,1,"09/08/2024, 22:25:43 +0300",3,1,11,activity_eat_0,0,null,"02/14/2025, 17:00:00 +0300","02/14/2025, 19:00:00 +0300",2,1,725,0,68,GMT+3,null,0,null,0,0,null,null,EAT,0,2025-02-14T14:00:00.000Z,4.8.8 (0),"09/08/2024, 22:24:18 +0300",awup98lpryzpvzitawupdlup42hf1o120,null,null,,null
d5965,e5425b3686,GMT+3,2024-09-08T19:24:18.000Z,6571ac7f05,8810,2025-02-14T13:45:00.000Z,67,0,null,null,DENEME,null,1,1,"09/08/2024, 22:24:19 +0300",2,1,5,activity_work_3,0,null,"02/14/2025, 14:15:00 +0300","02/14/2025, 16:45:00 +0300",2,1,725,0,57,GMT+3,null,0,null,0,0,null,null,DENEME,0,2025-02-14T11:15:00.000Z,4.8.8 (0),"09/08/2024, 22:24:18 +0300",awup98lpryzpvzitawupdlup42hf1o121,null,null,,null
d5965,e5425b3686,GMT+3,2024-09-08T19:25:43.000Z,d6d2ae22a5,8787,2025-01-22T04:00:00.000Z,28,0,null,null,Sleep,null,0,1,"09/08/2024, 22:25:43 +0300",4,1,3,activity_sleep_0,0,null,"01/22/2025, 00:00:00 +0300","01/22/2025, 07:00:00 +0300",0,0,725,0,0,GMT+3,null,0,null,0,0,null,null,Sleep,0,2025-01-21T21:00:00.000Z,4.8.8 (0),"09/08/2024, 22:25:43 +0300",awup98lpryzpvzitawupdlup42hf1o122,null,null,,null
d5965,e5425b3686,GMT+3,2024-09-08T19:24:18.000Z,d6b3fab837,8810,2025-02-14T18:15:00.000Z,85,0,null,null,STUDY İN HOME,📚,1,1,"09/08/2024, 22:25:43 +0300",2,0,1,activity_work_12,0,null,"02/14/2025, 19:30:00 +0300","02/14/2025, 21:15:00 +0300",2,1,725,0,78,GMT+3,null,0,null,0,0,null,null,STUDY İN HOME,0,2025-02-14T16:30:00.000Z,4.8.8 (0),"09/08/2024, 22:24:18 +0300",awup98lpryzpvzitawupdlup42hf1o123,null,null,,null
d5965,e5425b3686,GMT+3,2024-09-08T19:25:43.000Z,a007c17987,8788,2025-01-23T04:00:00.000Z,28,0,null,null,Sleep,null,0,1,"09/08/2024, 22:25:43 +0300",4,1,3,activity_sleep_0,0,null,"01/23/2025, 00:00:00 +0300","01/23/2025, 07:00:00 +0300",0,0,725,0,0,GMT+3,null,0,null,0,0,null,null,Sleep,0,2025-01-22T21:00:00.000Z,4.8.8 (0),"09/08/2024, 22:25:43 +0300",awup98lpryzpvzitawupdlup42hf1o124,null,null,,null
d5965,e5425b3686,GMT+3,2024-09-08T19:24:18.000Z,5d2167b37e,8789,2025-01-24T04:00:00.000Z,28,0,null,null,Sleep,null,0,1,"09/08/2024, 22:25:43 +0300",4,1,3,activity_sleep_0,0,null,"01/24/2025, 00:00:00 +0300","01/24/2025, 07:00:00 +0300",0,0,725,0,0,GMT+3,null,0,null,0,0,null,null,Sleep,0,2025-01-23T21:00:00.000Z,4.8.8 (0),"09/08/2024, 22:24:18 +0300",awup98lpryzpvzitawupdlup42hf1o125,null,null,,null
d5965,e5425b3686,GMT+3,2024-09-08T19:25:43.000Z,026b74cbff,8781,2025-01-16T04:00:00.000Z,28,0,null,null,Sleep,null,0,1,"09/08/2024, 22:25:43 +0300",4,1,3,activity_sleep_0,0,null,"01/16/2025, 00:00:00 +0300","01/16/2025, 07:00:00 +0300",0,0,725,0,0,GMT+3,null,0,null,0,0,null,null,Sleep,0,2025-01-15T21:00:00.000Z,4.8.8 (0),"09/08/2024, 22:25:43 +0300",awup98lpryzpvzitawupdlup42hf1o126,null,null,,null
d5965,e5425b3686,GMT+3,2025-02-02T21:46:21.000Z,6d5452142c,8801,2025-02-05T04:30:00.000Z,30,0,null,null,Sleep,null,0,1,"02/03/2025, 00:46:21 +0300",4,1,7,activity_sleep_0,0,null,"02/05/2025, 01:00:00 +0300","02/05/2025, 07:30:00 +0300",2,1,1910,0,4,GMT+3,null,0,null,0,0,null,null,Sleep,0,2025-02-04T22:00:00.000Z,5.2 (2),"02/03/2025, 00:46:21 +0300",awup98lpryzpvzitawupdlup42hf1o127,null,null,,null
d5965,e5425b3686,GMT+3,2024-09-08T19:25:43.000Z,059f7fafcf,8788,2025-01-23T16:15:00.000Z,77,0,null,null,EAT,null,1,1,"09/08/2024, 22:25:43 +0300",3,1,11,activity_eat_0,0,null,"01/23/2025, 18:00:00 +0300","01/23/2025, 19:15:00 +0300",2,1,725,0,72,GMT+3,null,0,null,0,0,null,null,EAT,0,2025-01-23T15:00:00.000Z,4.8.8 (0),"09/08/2024, 22:25:43 +0300",awup98lpryzpvzitawupdlup42hf1o128,null,null,,null
d5965,e5425b3686,GMT+3,2025-02-02T21:46:21.000Z,0e77da42fc,8801,2025-02-05T14:00:00.000Z,68,0,null,null,School,null,1,1,"02/03/2025, 00:46:21 +0300",2,1,6,activity_work_4,0,null,"02/05/2025, 09:15:00 +0300","02/05/2025, 17:00:00 +0300",2,1,1910,0,37,GMT+3,null,0,null,0,0,null,null,School,0,2025-02-05T06:15:00.000Z,5.2 (2),"02/03/2025, 00:46:21 +0300",awup98lpryzpvzitawupdlup42hf1o129,null,null,,null
d5965,e5425b3686,GMT+3,2024-09-08T19:25:43.000Z,e529140c3a,8785,2025-01-20T04:00:00.000Z,28,0,null,null,Sleep,null,0,1,"09/08/2024, 22:25:43 +0300",4,1,3,activity_sleep_0,0,null,"01/20/2025, 00:00:00 +0300","01/20/2025, 07:00:00 +0300",0,0,725,0,0,GMT+3,null,0,null,0,0,null,null,Sleep,0,2025-01-19T21:00:00.000Z,4.8.8 (0),"09/08/2024, 22:25:43 +0300",awup98lpryzpvzitawupdlup42hf1o130,null,null,,null
d5965,e5425b3686,GMT+3,2024-09-08T19:25:43.000Z,06071f5bda,8799,2025-02-03T04:00:00.000Z,28,0,null,null,Sleep,null,0,1,"09/08/2024, 22:25:52 +0300",4,1,7,activity_sleep_0,0,null,"02/03/2025, 01:15:00 +0300","02/03/2025, 07:00:00 +0300",0,0,1901,0,5,GMT+3,null,0,"02/03/2025, 00:00:00 +0300",0,0,null,null,Sleep,0,2025-02-02T22:15:00.000Z,4.8.8 (0),"09/08/2024, 22:25:43 +0300",awup98lpryzpvzitawupdlup42hf1o131,null,null,,null
d5965,e5425b3686,GMT+3,2024-09-08T19:25:43.000Z,bda365b5a0,8808,2025-02-12T14:00:00.000Z,68,0,null,null,School,null,1,1,"09/08/2024, 22:25:43 +0300",2,1,6,activity_work_4,0,null,"02/12/2025, 09:15:00 +0300","02/12/2025, 17:00:00 +0300",2,1,725,0,37,GMT+3,null,0,null,0,0,null,null,School,0,2025-02-12T06:15:00.000Z,4.8.8 (0),"09/08/2024, 22:25:43 +0300",awup98lpryzpvzitawupdlup42hf1o132,null,null,,null
d5965,e5425b3686,GMT+3,2025-02-02T21:46:28.000Z,a8b265dc3a,8803,2025-02-07T14:00:00.000Z,68,0,null,null,BRANŞ DENEMESİ,⏳,1,1,"02/03/2025, 00:46:28 +0300",2,0,7,activity_work_13,0,null,"02/07/2025, 14:00:00 +0300","02/07/2025, 17:00:00 +0300",2,1,1912,0,56,GMT+3,null,0,null,0,0,null,null,BRANŞ DENEMESİ,0,2025-02-07T11:00:00.000Z,5.2 (2),"02/03/2025, 00:46:28 +0300",awup98lpryzpvzitawupdlup42hf1o133,null,null,,null
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
