UserName,profileId,systemTimeZone,lastUpdated,uuid,absoluteDays,endDateGMT,endUnit,allDay,calendarTitle,multimediaUrl,activityType.displayText,activityType.iconText,activityType.hasStickyTitle,activityType.isActive,activityType.lastUsedTime,activityType.type,activityType.isOriginalActivity,activityType.displayIndex,activityType.iconUri,calendarType,comment,startDateFull,endDateFull,notificationType,wantsNotification,version,hasRecurranceRules,startUnit,localTimeZone,location,marketPlaceRoutineId,startDate,isDetached,isFromMarketPlaceRoutine,eventIdentifier,calendarItemExternalIdentifier,title,type,startDateGMT,buildNumber,creationDate,token,Gender,BirthDate,chronotype,UserLocationName
08d03,69eaeb7238,BRT,2025-02-11T17:09:05.000Z,b6e866b35f,8808,2025-02-12T11:00:00.000Z,32,0,null,null,Uber/Carona/Viagem,null,1,1,"02/11/2025, 14:09:05 -0300",7,1,1,activity_misc_14,0,null,"02/12/2025, 07:30:00 -0300","02/12/2025, 08:00:00 -0300",2,1,2749,0,30,BRT,null,0,"02/12/2025, 07:30:00 -0300",0,0,null,null,Uber/Carona/Viagem,0,2025-02-12T10:30:00.000Z,5.2 (2),"02/11/2025, 14:09:05 -0300",ylw9fw3ig4tnenq11m9ylw9fw3idg654,null,null,,null
08d03,69eaeb7238,BRT,2025-01-21T14:49:52.000Z,6898477ef8,8786,2025-01-21T18:30:00.000Z,62,0,null,null,Uber/Carona/Viagem,null,1,1,"01/21/2025, 11:49:53 -0300",7,1,1,activity_misc_14,0,null,"01/21/2025, 15:15:00 -0300","01/21/2025, 15:30:00 -0300",2,1,2579,0,61,BRT,null,0,"01/21/2025, 15:15:00 -0300",0,0,null,null,Uber/Carona/Viagem,0,2025-01-21T18:15:00.000Z,5.2 (2),"01/21/2025, 11:49:52 -0300",ylw9fw3ig4tnenq11m9ylw9fw3idg655,null,null,,null
08d03,69eaeb7238,BRT,2025-01-21T14:48:43.000Z,2b8e825c55,8786,2025-01-21T11:00:00.000Z,32,0,null,null,free,null,1,1,"01/21/2025, 11:48:43 -0300",5,1,22,activity_relax_11,0,null,"01/21/2025, 00:00:00 -0300","01/21/2025, 08:00:00 -0300",2,1,2573,0,0,BRT,null,0,null,0,0,null,null,free,0,2025-01-21T03:00:00.000Z,5.2 (2),"01/21/2025, 11:48:43 -0300",ylw9fw3ig4tnenq11m9ylw9fw3idg656,null,null,,null
08d03,69eaeb7238,BRT,2025-01-23T15:31:22.000Z,f69548b7a5,8788,2025-01-23T16:30:00.000Z,54,0,null,null,Comer,null,0,1,"01/23/2025, 12:31:22 -0300",3,1,2,activity_eat_0,0,null,"01/23/2025, 13:00:00 -0300","01/23/2025, 13:30:00 -0300",2,1,2602,0,52,BRT,null,0,null,0,0,null,null,Comer,0,2025-01-23T16:00:00.000Z,5.2 (2),"01/23/2025, 12:31:22 -0300",ylw9fw3ig4tnenq11m9ylw9fw3idg657,null,null,,null
08d03,69eaeb7238,BRT,2025-02-13T15:52:08.000Z,d361c8016b,8809,2025-02-13T16:45:00.000Z,55,0,null,null,Uber/Carona/Viagem,null,1,1,"02/13/2025, 12:52:08 -0300",7,1,1,activity_misc_14,0,null,"02/13/2025, 13:30:00 -0300","02/13/2025, 13:45:00 -0300",2,1,2759,0,54,BRT,null,0,null,0,0,null,null,Uber/Carona/Viagem,0,2025-02-13T16:30:00.000Z,5.2 (2),"02/13/2025, 12:52:08 -0300",ylw9fw3ig4tnenq11m9ylw9fw3idg658,null,null,,null
08d03,69eaeb7238,BRT,2025-01-30T16:38:47.000Z,c1ba0cdd06,8795,2025-01-30T11:00:00.000Z,32,0,null,null,free,null,1,1,"01/30/2025, 13:38:47 -0300",5,1,22,activity_relax_11,0,null,"01/30/2025, 00:00:00 -0300","01/30/2025, 08:00:00 -0300",2,1,2657,0,0,BRT,null,0,null,0,0,null,null,free,0,2025-01-30T03:00:00.000Z,5.2 (2),"01/30/2025, 13:38:47 -0300",ylw9fw3ig4tnenq11m9ylw9fw3idg659,null,null,,null
08d03,69eaeb7238,BRT,2025-02-08T21:37:34.000Z,4c6905c44c,8804,2025-02-08T23:15:00.000Z,81,0,null,null,Uber/Carona/Viagem,null,1,1,"02/08/2025, 18:37:34 -0300",7,1,1,activity_misc_14,0,null,"02/08/2025, 18:45:00 -0300","02/08/2025, 20:15:00 -0300",2,1,2729,0,75,BRT,null,0,"02/08/2025, 18:45:00 -0300",0,0,null,null,Uber/Carona/Viagem,0,2025-02-08T21:45:00.000Z,5.2 (2),"02/06/2025, 21:28:50 -0300",ylw9fw3ig4tnenq11m9ylw9fw3idg660,null,null,,null
08d03,69eaeb7238,BRT,2025-01-23T15:31:12.000Z,5f4af68a28,8788,2025-01-23T12:00:00.000Z,36,0,null,null,Uber/Carona/Viagem,null,1,1,"01/23/2025, 12:31:12 -0300",7,1,1,activity_misc_14,0,null,"01/23/2025, 08:30:00 -0300","01/23/2025, 09:00:00 -0300",2,1,2602,0,34,BRT,null,0,null,0,0,null,null,Uber/Carona/Viagem,0,2025-01-23T11:30:00.000Z,5.2 (2),"01/22/2025, 10:56:24 -0300",ylw9fw3ig4tnenq11m9ylw9fw3idg661,null,null,,null
08d03,69eaeb7238,BRT,2025-01-24T15:57:53.000Z,959015fba1,8789,2025-01-24T16:45:00.000Z,55,0,null,null,Uber/Carona/Viagem,null,1,1,"01/24/2025, 12:57:53 -0300",7,1,1,activity_misc_14,0,null,"01/24/2025, 13:30:00 -0300","01/24/2025, 13:45:00 -0300",2,1,2617,0,54,BRT,null,0,null,0,0,null,null,Uber/Carona/Viagem,0,2025-01-24T16:30:00.000Z,5.2 (2),"01/24/2025, 10:45:43 -0300",ylw9fw3ig4tnenq11m9ylw9fw3idg662,null,null,,null
08d03,69eaeb7238,BRT,2025-01-22T13:54:36.000Z,1b4b3f38de,8787,2025-01-22T13:30:00.000Z,42,0,null,null,SupervisÃ£o/ Acompanhamento,ð£ï¸,1,1,"01/22/2025, 10:55:08 -0300",2,0,3,activity_work_19,0,null,"01/22/2025, 09:00:00 -0300","01/22/2025, 10:30:00 -0300",2,1,2588,0,36,BRT,null,0,null,0,0,null,null,SupervisÃ£o/ Acompanhamento,0,2025-01-22T12:00:00.000Z,5.2 (2),"01/22/2025, 10:54:36 -0300",ylw9fw3ig4tnenq11m9ylw9fw3idg663,null,null,,null
08d03,69eaeb7238,BRT,2025-02-07T13:13:32.000Z,ff464459b5,8803,2025-02-07T13:15:00.000Z,41,0,null,null,Ficar deitada,ðï¸,1,1,"02/07/2025, 10:13:32 -0300",4,0,10,activity_sleep_15,0,null,"02/07/2025, 09:30:00 -0300","02/07/2025, 10:15:00 -0300",2,1,2707,0,38,BRT,null,0,null,0,0,null,null,Ficar deitada,0,2025-02-07T12:30:00.000Z,5.2 (2),"02/07/2025, 10:13:32 -0300",ylw9fw3ig4tnenq11m9ylw9fw3idg664,null,null,,null
08d03,69eaeb7238,BRT,2025-02-07T11:57:23.000Z,776a63a4cb,8803,2025-02-07T11:45:00.000Z,35,0,null,null,DiversÃ£o,ð,0,1,"02/07/2025, 08:57:23 -0300",6,0,1,activity_play_62,0,null,"02/07/2025, 08:15:00 -0300","02/07/2025, 08:45:00 -0300",2,1,2708,0,33,BRT,null,0,null,0,0,null,null,DiversÃ£o,0,2025-02-07T11:15:00.000Z,5.2 (2),"02/05/2025, 11:12:50 -0300",ylw9fw3ig4tnenq11m9ylw9fw3idg665,null,null,,null
08d03,69eaeb7238,BRT,2025-01-21T14:49:33.000Z,8108133835,8782,2025-01-18T03:00:00.000Z,96,0,null,null,free,null,1,1,"01/21/2025, 11:49:33 -0300",5,1,22,activity_relax_11,0,null,"01/17/2025, 18:00:00 -0300","01/18/2025, 00:00:00 -0300",2,1,2577,0,72,BRT,null,0,null,0,0,null,null,free,0,2025-01-17T21:00:00.000Z,5.2 (2),"01/21/2025, 11:49:33 -0300",ylw9fw3ig4tnenq11m9ylw9fw3idg666,null,null,,null
08d03,69eaeb7238,BRT,2025-02-11T15:50:44.000Z,63b80c6dbe,8807,2025-02-11T15:30:00.000Z,50,0,null,null,SupervisÃ£o/ Acompanhamento,ð£ï¸,1,1,"02/11/2025, 12:50:57 -0300",2,0,3,activity_work_19,0,null,"02/11/2025, 12:15:00 -0300","02/11/2025, 12:30:00 -0300",2,1,2740,0,49,BRT,null,0,null,0,0,null,null,SupervisÃ£o/ Acompanhamento,0,2025-02-11T15:15:00.000Z,5.2 (2),"02/10/2025, 18:13:55 -0300",ylw9fw3ig4tnenq11m9ylw9fw3idg667,null,null,,null
08d03,69eaeb7238,BRT,2025-01-28T21:56:20.000Z,f573080c38,8795,2025-01-30T13:30:00.000Z,42,0,null,null,Atendimento Educare,ð§©,1,1,"01/28/2025, 18:57:36 -0300",2,0,4,activity_work_17,0,null,"01/30/2025, 08:00:00 -0300","01/30/2025, 10:30:00 -0300",2,1,2657,0,32,BRT,null,0,null,0,0,null,null,Atendimento Educare,0,2025-01-30T11:00:00.000Z,5.2 (2),"01/28/2025, 18:56:20 -0300",ylw9fw3ig4tnenq11m9ylw9fw3idg668,null,null,,null
08d03,69eaeb7238,BRT,2025-02-04T11:29:31.000Z,c816ccf5aa,8799,2025-02-04T03:00:00.000Z,96,0,null,null,free,null,1,1,"02/04/2025, 08:29:31 -0300",5,1,22,activity_relax_11,0,null,"02/03/2025, 20:15:00 -0300","02/04/2025, 00:00:00 -0300",2,1,2681,0,81,BRT,null,0,null,0,0,null,null,free,0,2025-02-03T23:15:00.000Z,5.2 (2),"02/04/2025, 08:29:31 -0300",ylw9fw3ig4tnenq11m9ylw9fw3idg669,null,null,,null
08d03,69eaeb7238,BRT,2025-02-05T22:54:37.000Z,ed7c1fb172,8801,2025-02-05T19:00:00.000Z,64,0,null,null,Mexer no celular,ð±,1,1,"02/05/2025, 19:54:37 -0300",6,0,26,activity_play_18,0,null,"02/05/2025, 15:00:00 -0300","02/05/2025, 16:00:00 -0300",2,1,2688,0,60,BRT,null,0,null,0,0,null,null,Mexer no celular,0,2025-02-05T18:00:00.000Z,5.2 (2),"02/05/2025, 19:54:37 -0300",ylw9fw3ig4tnenq11m9ylw9fw3idg670,null,null,,null
08d03,69eaeb7238,BRT,2025-02-11T16:28:23.000Z,4ddc394082,8809,2025-02-13T20:00:00.000Z,68,0,null,null,Atendimento Educare,ð§©,1,1,"02/12/2025, 08:06:46 -0300",2,0,4,activity_work_17,0,null,"02/13/2025, 13:45:00 -0300","02/13/2025, 17:00:00 -0300",2,1,2759,0,55,BRT,null,0,"02/13/2025, 13:45:00 -0300",0,0,null,null,Atendimento Educare,0,2025-02-13T16:45:00.000Z,5.2 (2),"02/11/2025, 13:28:23 -0300",ylw9fw3ig4tnenq11m9ylw9fw3idg671,null,null,,null
08d03,69eaeb7238,BRT,2025-01-28T11:19:19.000Z,010493e2f4,8792,2025-01-28T03:00:00.000Z,96,0,null,null,free,null,1,1,"01/28/2025, 08:19:19 -0300",5,1,22,activity_relax_11,0,null,"01/27/2025, 10:15:00 -0300","01/28/2025, 00:00:00 -0300",2,1,2625,0,41,BRT,null,0,null,0,0,null,null,free,0,2025-01-27T13:15:00.000Z,5.2 (2),"01/28/2025, 08:19:19 -0300",ylw9fw3ig4tnenq11m9ylw9fw3idg672,null,null,,null
08d03,69eaeb7238,BRT,2025-02-07T11:57:09.000Z,9399a6eb16,8803,2025-02-07T10:00:00.000Z,28,0,null,null,Tomar banho,null,1,1,"02/07/2025, 08:57:09 -0300",5,1,12,activity_relax_7,0,null,"02/07/2025, 06:30:00 -0300","02/07/2025, 07:00:00 -0300",2,1,2708,0,26,BRT,null,0,null,0,0,null,null,Tomar banho,0,2025-02-07T09:30:00.000Z,5.2 (2),"02/07/2025, 08:57:09 -0300",ylw9fw3ig4tnenq11m9ylw9fw3idg673,null,null,,null
08d03,69eaeb7238,BRT,2025-02-10T17:19:13.000Z,79bfa29cf3,8806,2025-02-10T16:00:00.000Z,52,0,null,null,SupervisÃ£o/ Acompanhamento,ð£ï¸,1,1,"02/10/2025, 14:19:18 -0300",2,0,3,activity_work_19,0,null,"02/10/2025, 12:45:00 -0300","02/10/2025, 13:00:00 -0300",2,1,2733,0,51,BRT,null,0,null,0,0,null,null,SupervisÃ£o/ Acompanhamento,0,2025-02-10T15:45:00.000Z,5.2 (2),"02/10/2025, 14:19:06 -0300",ylw9fw3ig4tnenq11m9ylw9fw3idg674,null,null,,null
08d03,69eaeb7238,BRT,2025-02-05T14:12:26.000Z,e97f9857f3,8803,2025-02-07T21:30:00.000Z,74,0,null,null,Uber/Carona/Viagem,null,1,1,"02/07/2025, 16:12:22 -0300",7,1,1,activity_misc_14,0,null,"02/07/2025, 18:00:00 -0300","02/07/2025, 18:30:00 -0300",2,1,2721,0,72,BRT,null,0,"02/07/2025, 18:00:00 -0300",0,0,null,null,Uber/Carona/Viagem,0,2025-02-07T21:00:00.000Z,5.2 (2),"02/05/2025, 11:12:26 -0300",ylw9fw3ig4tnenq11m9ylw9fw3idg675,null,null,,null
08d03,69eaeb7238,BRT,2025-02-10T17:19:18.000Z,e00a91a886,8806,2025-02-10T15:00:00.000Z,48,0,null,null,SupervisÃ£o/ Acompanhamento,ð£ï¸,1,1,"02/10/2025, 14:19:18 -0300",2,0,3,activity_work_19,0,null,"02/10/2025, 11:45:00 -0300","02/10/2025, 12:00:00 -0300",2,1,2733,0,47,BRT,null,0,null,0,0,null,null,SupervisÃ£o/ Acompanhamento,0,2025-02-10T14:45:00.000Z,5.2 (2),"02/10/2025, 14:19:18 -0300",ylw9fw3ig4tnenq11m9ylw9fw3idg676,null,null,,null
08d03,69eaeb7238,BRT,2025-01-16T19:45:59.000Z,a988b09041,8781,2025-01-17T03:00:00.000Z,96,0,null,null,free,null,1,1,"01/16/2025, 16:45:59 -0300",5,1,22,activity_relax_11,0,null,"01/16/2025, 06:00:00 -0300","01/17/2025, 00:00:00 -0300",2,1,2553,0,24,BRT,null,0,null,0,0,null,null,free,0,2025-01-16T09:00:00.000Z,5.2 (2),"01/16/2025, 16:45:59 -0300",ylw9fw3ig4tnenq11m9ylw9fw3idg677,null,null,,null
08d03,69eaeb7238,BRT,2025-02-11T22:51:45.000Z,9e64db305d,8807,2025-02-12T03:00:00.000Z,96,0,null,null,free,null,1,1,"02/11/2025, 19:51:45 -0300",5,1,22,activity_relax_11,0,null,"02/11/2025, 18:30:00 -0300","02/12/2025, 00:00:00 -0300",2,1,2746,0,74,BRT,null,0,null,0,0,null,null,free,0,2025-02-11T21:30:00.000Z,5.2 (2),"02/11/2025, 19:51:45 -0300",ylw9fw3ig4tnenq11m9ylw9fw3idg678,null,null,,null
08d03,69eaeb7238,BRT,2025-02-05T10:46:50.000Z,dfcb692c6d,8801,2025-02-05T15:15:00.000Z,49,0,null,null,Atendimento Educare,ð§©,1,1,"02/05/2025, 07:47:01 -0300",2,0,4,activity_work_17,0,null,"02/05/2025, 11:30:00 -0300","02/05/2025, 12:15:00 -0300",2,1,2685,0,46,BRT,null,0,null,0,0,null,null,Atendimento Educare,0,2025-02-05T14:30:00.000Z,5.2 (2),"02/05/2025, 07:46:48 -0300",ylw9fw3ig4tnenq11m9ylw9fw3idg679,null,null,,null
08d03,69eaeb7238,BRT,2025-02-05T14:11:43.000Z,2beaada096,8801,2025-02-05T20:00:00.000Z,68,0,null,null,SupervisÃ£o/ Acompanhamento,ð£ï¸,1,1,"02/05/2025, 11:11:43 -0300",2,0,3,activity_work_19,0,null,"02/05/2025, 16:15:00 -0300","02/05/2025, 17:00:00 -0300",2,1,2686,0,65,BRT,null,0,null,0,0,null,null,SupervisÃ£o/ Acompanhamento,0,2025-02-05T19:15:00.000Z,5.2 (2),"02/05/2025, 11:11:43 -0300",ylw9fw3ig4tnenq11m9ylw9fw3idg680,null,null,,null
08d03,69eaeb7238,BRT,2025-02-10T14:24:55.000Z,b5f69f218a,8806,2025-02-10T23:00:00.000Z,80,0,null,null,Terapia,ð§ ,1,1,"02/10/2025, 11:24:55 -0300",5,0,6,activity_relax_24,0,null,"02/10/2025, 19:00:00 -0300","02/10/2025, 20:00:00 -0300",2,1,2732,0,76,BRT,null,0,null,0,0,null,null,Terapia,0,2025-02-10T22:00:00.000Z,5.2 (2),"02/10/2025, 11:24:55 -0300",ylw9fw3ig4tnenq11m9ylw9fw3idg681,null,null,,null
08d03,69eaeb7238,BRT,2025-02-10T17:19:21.000Z,5302a18898,8806,2025-02-10T16:45:00.000Z,55,0,null,null,Separar brinquedos,ð§¸,1,1,"02/10/2025, 14:19:21 -0300",2,0,2,activity_work_20,0,null,"02/10/2025, 13:30:00 -0300","02/10/2025, 13:45:00 -0300",2,1,2733,0,54,BRT,null,0,null,0,0,null,null,Separar brinquedos,0,2025-02-10T16:30:00.000Z,5.2 (2),"02/10/2025, 14:19:21 -0300",ylw9fw3ig4tnenq11m9ylw9fw3idg682,null,null,,null
08d03,69eaeb7238,BRT,2025-01-19T17:39:03.000Z,2145e55203,8785,2025-01-20T20:15:00.000Z,69,0,null,null,Atendimento Educare,ð§©,1,1,"01/13/2025, 16:33:45 -0300",2,0,4,activity_work_17,0,null,"01/20/2025, 13:45:00 -0300","01/20/2025, 17:15:00 -0300",2,1,2569,null,55,BRT,null,null,"01/20/2025, 13:45:00 -0300",0,null,null,null,Atendimento Educare,0,2025-01-20T16:45:00.000Z,5.2 (2),"01/19/2025, 14:39:03 -0300",ylw9fw3ig4tnenq11m9ylw9fw3idg683,null,null,,null
08d03,69eaeb7238,BRT,2025-01-20T15:16:59.000Z,b461ba7cc2,8785,2025-01-20T15:15:00.000Z,49,0,null,null,Ir Ã s compras,ðï¸,1,1,"01/20/2025, 12:16:59 -0300",6,0,27,activity_play_20,0,null,"01/20/2025, 11:45:00 -0300","01/20/2025, 12:15:00 -0300",2,1,2571,0,47,BRT,null,0,"01/20/2025, 11:45:00 -0300",0,0,null,null,Ir Ã s compras,0,2025-01-20T14:45:00.000Z,5.2 (2),"01/20/2025, 12:16:59 -0300",ylw9fw3ig4tnenq11m9ylw9fw3idg684,null,null,,null
08d03,69eaeb7238,BRT,2025-01-21T21:10:16.000Z,a1dccb3d55,8787,2025-01-22T20:30:00.000Z,70,0,null,null,Uber/Carona/Viagem,null,1,1,"01/22/2025, 10:56:24 -0300",7,1,1,activity_misc_14,0,null,"01/22/2025, 17:15:00 -0300","01/22/2025, 17:30:00 -0300",2,1,2599,0,69,BRT,null,0,"01/22/2025, 17:15:00 -0300",0,0,null,null,Uber/Carona/Viagem,0,2025-01-22T20:15:00.000Z,5.2 (2),"01/21/2025, 18:10:16 -0300",ylw9fw3ig4tnenq11m9ylw9fw3idg685,null,null,,null
08d03,69eaeb7238,BRT,2025-01-28T21:55:52.000Z,d49e513478,8794,2025-01-29T20:15:00.000Z,69,0,null,null,Atendimento Educare,ð§©,1,1,"01/28/2025, 18:57:36 -0300",2,0,4,activity_work_17,0,null,"01/29/2025, 13:45:00 -0300","01/29/2025, 17:15:00 -0300",2,1,2656,0,55,BRT,null,0,"01/29/2025, 13:45:00 -0300",0,0,null,null,Atendimento Educare,0,2025-01-29T16:45:00.000Z,5.2 (2),"01/28/2025, 18:55:52 -0300",ylw9fw3ig4tnenq11m9ylw9fw3idg686,null,null,,null
08d03,69eaeb7238,BRT,2025-01-30T20:17:32.000Z,e338418a3a,8795,2025-01-30T21:00:00.000Z,72,0,null,null,Conversar,ð£ï¸,1,1,"01/30/2025, 17:17:32 -0300",6,0,28,activity_play_17,0,null,"01/30/2025, 17:15:00 -0300","01/30/2025, 18:00:00 -0300",2,1,2660,0,69,BRT,null,0,"01/30/2025, 17:15:00 -0300",0,0,null,null,Conversar,0,2025-01-30T20:15:00.000Z,5.2 (2),"01/30/2025, 17:17:32 -0300",ylw9fw3ig4tnenq11m9ylw9fw3idg687,null,null,,null
08d03,69eaeb7238,BRT,2025-02-06T15:50:12.000Z,9d44f2b41c,8802,2025-02-06T15:45:00.000Z,51,0,null,null,Comer,null,0,1,"02/06/2025, 12:50:12 -0300",3,1,2,activity_eat_0,0,null,"02/06/2025, 12:30:00 -0300","02/06/2025, 12:45:00 -0300",2,1,2699,0,50,BRT,null,0,null,0,0,null,null,Comer,0,2025-02-06T15:30:00.000Z,5.2 (2),"02/06/2025, 10:56:19 -0300",ylw9fw3ig4tnenq11m9ylw9fw3idg688,null,null,,null
08d03,69eaeb7238,BRT,2025-02-05T10:47:14.000Z,524a514767,8801,2025-02-05T11:00:00.000Z,32,0,null,null,Uber/Carona/Viagem,null,1,1,"02/05/2025, 07:47:14 -0300",7,1,1,activity_misc_14,0,null,"02/05/2025, 07:30:00 -0300","02/05/2025, 08:00:00 -0300",2,1,2684,0,30,BRT,null,0,null,0,0,null,null,Uber/Carona/Viagem,0,2025-02-05T10:30:00.000Z,5.2 (2),"02/05/2025, 07:47:14 -0300",ylw9fw3ig4tnenq11m9ylw9fw3idg689,null,null,,null
08d03,69eaeb7238,BRT,2025-02-02T16:09:33.000Z,6526e5b1a9,8798,2025-02-02T16:30:00.000Z,54,0,null,null,free,null,1,1,"02/02/2025, 13:09:33 -0300",5,1,22,activity_relax_11,0,null,"02/02/2025, 00:00:00 -0300","02/02/2025, 13:30:00 -0300",2,1,2671,0,0,BRT,null,0,"02/02/2025, 00:00:00 -0300",0,0,null,null,free,0,2025-02-02T03:00:00.000Z,5.2 (2),"02/02/2025, 13:09:33 -0300",ylw9fw3ig4tnenq11m9ylw9fw3idg690,null,null,,null
08d03,69eaeb7238,BRT,2025-02-03T16:26:49.000Z,1022db00d6,8799,2025-02-03T14:15:00.000Z,45,0,null,null,Mexer no celular,ð±,1,1,"02/03/2025, 13:26:49 -0300",6,0,25,activity_play_18,0,null,"02/03/2025, 10:45:00 -0300","02/03/2025, 11:15:00 -0300",2,1,2676,0,43,BRT,null,0,null,0,0,null,null,Mexer no celular,0,2025-02-03T13:45:00.000Z,5.2 (2),"02/03/2025, 13:26:49 -0300",ylw9fw3ig4tnenq11m9ylw9fw3idg691,null,null,,null
08d03,69eaeb7238,BRT,2025-02-11T15:50:52.000Z,4b311e3115,8807,2025-02-11T14:00:00.000Z,44,0,null,null,Folha de EvoluÃ§Ã£o/ Protocolo ABA,ð,1,1,"02/11/2025, 12:50:52 -0300",2,0,6,activity_work_15,0,null,"02/11/2025, 10:30:00 -0300","02/11/2025, 11:00:00 -0300",2,1,2740,0,42,BRT,null,0,null,0,0,null,null,Folha de EvoluÃ§Ã£o/ Protocolo ABA,0,2025-02-11T13:30:00.000Z,5.2 (2),"02/11/2025, 12:50:52 -0300",ylw9fw3ig4tnenq11m9ylw9fw3idg692,null,null,,null
08d03,69eaeb7238,BRT,2025-02-03T19:11:35.000Z,ac308992d5,8800,2025-02-04T23:30:00.000Z,82,0,null,null,Uber/Carona/Viagem,null,1,1,"02/04/2025, 08:29:47 -0300",7,1,1,activity_misc_14,0,null,"02/04/2025, 20:00:00 -0300","02/04/2025, 20:30:00 -0300",2,1,2683,0,80,BRT,null,0,"02/04/2025, 20:00:00 -0300",0,0,null,null,Uber/Carona/Viagem,0,2025-02-04T23:00:00.000Z,5.2 (2),"02/03/2025, 16:11:35 -0300",ylw9fw3ig4tnenq11m9ylw9fw3idg693,null,null,,null
08d03,69eaeb7238,BRT,2025-02-03T13:33:38.000Z,a80696c918,8799,2025-02-03T11:00:00.000Z,32,0,null,null,Uber/Carona/Viagem,null,1,1,"02/03/2025, 10:34:02 -0300",7,1,1,activity_misc_14,0,null,"02/03/2025, 07:30:00 -0300","02/03/2025, 08:00:00 -0300",2,1,2673,0,30,BRT,null,0,null,0,0,null,null,Uber/Carona/Viagem,0,2025-02-03T10:30:00.000Z,5.2 (2),"02/03/2025, 10:33:38 -0300",ylw9fw3ig4tnenq11m9ylw9fw3idg694,null,null,,null
08d03,69eaeb7238,BRT,2025-01-23T23:29:31.000Z,7cd6bc29ba,8789,2025-01-24T13:45:00.000Z,43,0,null,null,Atendimento Educare,ð§©,1,1,"01/23/2025, 20:29:31 -0300",2,0,4,activity_work_17,0,null,"01/24/2025, 09:45:00 -0300","01/24/2025, 10:45:00 -0300",2,1,2614,0,39,BRT,null,0,"01/24/2025, 09:45:00 -0300",0,0,null,null,Atendimento Educare,0,2025-01-24T12:45:00.000Z,5.2 (2),"01/23/2025, 20:29:31 -0300",ylw9fw3ig4tnenq11m9ylw9fw3idg695,null,null,,null
08d03,69eaeb7238,BRT,2025-01-21T14:48:30.000Z,89f5c34aee,8785,2025-01-20T16:30:00.000Z,54,0,null,null,Se arrumar,null,1,1,"01/21/2025, 11:48:30 -0300",5,1,1,activity_relax_10,0,null,"01/20/2025, 13:00:00 -0300","01/20/2025, 13:30:00 -0300",2,1,2572,0,52,BRT,null,0,null,0,0,null,null,Se arrumar,0,2025-01-20T16:00:00.000Z,5.2 (2),"01/21/2025, 11:48:30 -0300",ylw9fw3ig4tnenq11m9ylw9fw3idg696,null,null,,null
08d03,69eaeb7238,BRT,2025-02-04T11:29:46.000Z,e9bcd8e02e,8800,2025-02-04T18:30:00.000Z,62,0,null,null,Uber/Carona/Viagem,null,1,1,"02/04/2025, 08:29:47 -0300",7,1,1,activity_misc_14,0,null,"02/04/2025, 15:15:00 -0300","02/04/2025, 15:30:00 -0300",2,1,2683,0,61,BRT,null,0,"02/04/2025, 15:15:00 -0300",0,0,null,null,Uber/Carona/Viagem,0,2025-02-04T18:15:00.000Z,5.2 (2),"02/04/2025, 08:29:46 -0300",ylw9fw3ig4tnenq11m9ylw9fw3idg697,null,null,,null
08d03,69eaeb7238,BRT,2025-01-29T18:48:11.000Z,0806928ec2,8794,2025-01-29T15:30:00.000Z,50,0,null,null,Conversar,ð£ï¸,1,1,"01/29/2025, 15:48:11 -0300",6,0,28,activity_play_17,0,null,"01/29/2025, 12:15:00 -0300","01/29/2025, 12:30:00 -0300",2,1,2651,0,49,BRT,null,0,null,0,0,null,null,Conversar,0,2025-01-29T15:15:00.000Z,5.2 (2),"01/29/2025, 15:48:11 -0300",ylw9fw3ig4tnenq11m9ylw9fw3idg698,null,null,,null
08d03,69eaeb7238,BRT,2025-02-10T21:33:50.000Z,daf0e91aa0,8807,2025-02-11T11:45:00.000Z,35,0,null,null,Uber/Carona/Viagem,null,1,1,"02/10/2025, 18:33:58 -0300",7,1,1,activity_misc_14,0,null,"02/11/2025, 08:15:00 -0300","02/11/2025, 08:45:00 -0300",2,1,2739,0,33,BRT,null,0,"02/11/2025, 08:15:00 -0300",0,0,null,null,Uber/Carona/Viagem,0,2025-02-11T11:15:00.000Z,5.2 (2),"02/10/2025, 18:33:50 -0300",ylw9fw3ig4tnenq11m9ylw9fw3idg699,null,null,,null
08d03,69eaeb7238,BRT,2025-02-08T00:04:37.000Z,993f4fbb65,8803,2025-02-08T03:00:00.000Z,96,0,null,null,free,null,1,1,"02/07/2025, 21:04:37 -0300",5,1,22,activity_relax_11,0,null,"02/07/2025, 19:30:00 -0300","02/08/2025, 00:00:00 -0300",2,1,2723,0,78,BRT,null,0,null,0,0,null,null,free,0,2025-02-07T22:30:00.000Z,5.2 (2),"02/07/2025, 21:04:37 -0300",ylw9fw3ig4tnenq11m9ylw9fw3idg700,null,null,,null
08d03,69eaeb7238,BRT,2025-01-21T14:49:53.000Z,658122d62d,8786,2025-01-21T15:30:00.000Z,50,0,null,null,Uber/Carona/Viagem,null,1,1,"01/21/2025, 11:49:53 -0300",7,1,1,activity_misc_14,0,null,"01/21/2025, 12:15:00 -0300","01/21/2025, 12:30:00 -0300",2,1,2579,0,49,BRT,null,0,"01/21/2025, 12:15:00 -0300",0,0,null,null,Uber/Carona/Viagem,0,2025-01-21T15:15:00.000Z,5.2 (2),"01/21/2025, 11:49:53 -0300",ylw9fw3ig4tnenq11m9ylw9fw3idg701,null,null,,null
